"'numeric', 'integer'"
"'numeric', 'integer'"
?
?
"'numeric', 'integer'"
"'numeric', 'integer'"
"'numeric', 'integer'"
"'numeric', 'integer', 'time, temporal'"
"'numeric', 'integer'"
"'float', 'numeric'"
"'float', 'numeric'"
"'numeric', 'integer'"
"'float', 'numeric'"
"'numeric', 'integer'"
"'numeric', 'integer'"
"'numeric', 'integer', 'time, temporal'"
"'numeric', 'integer'"
"'float', 'numeric'"
"'float', 'numeric'"
"'numeric', 'integer'"
"'float', 'numeric'"
"'float', 'numeric'"
"'float', 'numeric'"
